date,location_key,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,new_intensive_care_patients,new_ventilator_patients,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,wikidata_id,datacommons_id,openstreetmap_id,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm
2020-03-03,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,2,4,5,10,0,3,Q1989,,391178,55,-106,POINT(-106 55),-7.661111,-15.9,0.65,0.733778,267.788571
2020-03-04,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,-1,4,6,6,0,3,Q1989,,391178,55,-106,POINT(-106 55),-4.661111,-10.411111,0.183333,1.044222,293.0525
2020-03-05,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,2,7,9,8,0,3,Q1989,,391178,55,-106,POINT(-106 55),-6.083333,-13.788889,2.094444,0.7366,308.9275
2020-03-06,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,2,7,8,9,-2,3,Q1989,,391178,55,-106,POINT(-106 55),-3.911111,-12.75,3.1,0,302.985714
2020-03-07,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,-7,3,4,-17,1,2,Q1989,,391178,55,-106,POINT(-106 55),-13.727778,-18.233333,-1.838889,0.479778,286.657143
2020-03-08,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,-2,0,1,-5,1,3,Q1989,,391178,55,-106,POINT(-106 55),-18.183333,-20.5,-13.644444,4.73075,369.993333
2020-03-09,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,-4,7,5,12,1,-1,Q1989,,391178,55,-106,POINT(-106 55),-18.516667,-26.25,-8.311111,0.381,388.62
2020-03-10,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,,,,,,,,,,,3,6,6,18,0,3,Q1989,,391178,55,-106,POINT(-106 55),-12.811111,-21.361111,-0.277778,0,361.768571
2020-03-11,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,,0,0,,204,,,,,,,,,,0,8,11,17,0,3,Q1989,,391178,55,-106,POINT(-106 55),-2.5,-7.183333,0.961111,0.112889,
2020-03-12,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,,81,0,0,,285,,,,,,,,,,-3,10,30,1,0,2,Q1989,,391178,55,-106,POINT(-106 55),-8.961111,-13.727778,-0.405556,0.084667,348.705714
2020-03-13,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,0,0,0,,285,,,,,,,,,,-7,1,32,-18,1,-1,Q1989,,391178,55,-106,POINT(-106 55),-16.377778,-22.194444,-9.716667,0.028222,340.36
2020-03-14,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,,64,0,0,,349,,,,,,,,,,-13,-7,24,-33,4,-1,Q1989,,391178,55,-106,POINT(-106 55),-18.872222,-25.116667,-13.672222,0.0254,
2020-03-15,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,,0,0,0,,349,,,,,,,,,,-17,-14,8,-8,4,-4,Q1989,,391178,55,-106,POINT(-106 55),-15.083333,-20.477778,-8.338889,0.4318,353.06
2020-03-16,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,0,,532,1,0,,881,,,,,,,,,,-23,-5,34,-10,5,-8,Q1989,,391178,55,-106,POINT(-106 55),-10.372222,-15.894444,-3.322222,0.028222,367.211429
2020-03-17,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,,185,2,0,,1066,,,,,,,,,,-24,-17,20,4,8,-18,Q1989,,391178,55,-106,POINT(-106 55),-12.705556,-18.461111,-3.727778,0.0254,361.405714
2020-03-18,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,,844,2,0,,1910,,,,,,,,,,-31,-24,20,1,11,-23,Q1989,,391178,55,-106,POINT(-106 55),-19.494444,-29.244444,-8.555556,0.0762,355.962857
2020-03-19,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,12,0,,0,8,0,,1910,,,,,,,,,,-37,-29,13,7,13,-29,Q1989,,391178,55,-106,POINT(-106 55),-16.483333,-27.633333,-8.038889,0,344.714286
2020-03-20,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,6,0,,0,8,0,,1910,,,,,,,,,,-39,-37,7,-8,15,-36,Q1989,,391178,55,-106,POINT(-106 55),-14.644444,-23.6,-3.711111,0,331.47
2020-03-21,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,18,0,,1897,25,0,,3807,,,,,,,,,,-37,-51,-9,0,12,-27,Q1989,,391178,55,-106,POINT(-106 55),-10.672222,-21.066667,-1.305556,0,352.697143
2020-03-22,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,8,0,,600,33,0,,4407,,,,,,,,,,-46,-53,-22,39,10,-31,Q1989,,391178,55,-106,POINT(-106 55),-3.772222,-9.5,2.555556,0.084667,344.351429
2020-03-23,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,14,0,,723,65,0,,5130,,,,,,,,,,-50,-47,-13,25,16,-44,Q1989,,391178,55,-106,POINT(-106 55),-5.966667,-13.511111,2.061111,0.0254,334.554286
2020-03-24,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,6,0,,474,72,0,,5604,,,,,,,,,,-50,-54,-22,-15,20,-47,Q1989,,391178,55,-106,POINT(-106 55),-5.888889,-11.911111,-0.85,0.028222,338.908571
2020-03-25,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,14,0,,507,86,0,,6111,,,,,,,,,,-53,-52,-17,-9,19,-48,Q1989,,391178,55,-106,POINT(-106 55),-7.716667,-12.905556,-1.588889,0.03175,346.3925
2020-03-26,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,9,0,,618,95,0,3,6729,,,,,,,,,,-54,-50,-13,13,20,-49,Q1989,,391178,55,-106,POINT(-106 55),-4.872222,-11.961111,2.594444,0.0635,341.448571
2020-03-27,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,9,0,0,631,104,0,3,7360,,,,,,,,,,-51,-50,-13,6,20,-49,Q1989,,391178,55,-106,POINT(-106 55),-2.227778,-8.672222,2.572222,0.903111,332.105
2020-03-28,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,30,0,0,649,134,0,3,8009,,,,,,,,,,-49,-54,-18,11,14,-36,Q1989,,391178,55,-106,POINT(-106 55),-3.95,-9.077778,0.883333,0.536222,331.1525
2020-03-29,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,1,813,134,0,4,8822,,,,,,,,,,-52,-53,-24,45,11,-37,Q1989,,391178,55,-106,POINT(-106 55),-10.616667,-14.016667,-4.088889,0.056444,330.835
2020-03-30,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,41,2,10,550,175,2,14,9372,,,,,,,,,,-55,-45,-16,10,17,-49,Q1989,,391178,55,-106,POINT(-106 55),-9.894444,-12.55,-5.822222,0.141111,332.105
2020-03-31,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,9,0,7,0,184,2,21,9372,,,,,,,,,,-55,-49,-20,-23,20,-50,Q1989,,391178,55,-106,POINT(-106 55),-13.277778,-15.55,-8.25,3.189111,346.286667
2020-04-01,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,9,1,9,830,193,3,30,10202,,,,,,,,,,-57,-51,-21,-30,20,-50,Q1989,,391178,55,-106,POINT(-106 55),-16.316667,-21.05,-11.85,1.411111,394.97
2020-04-02,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,13,0,6,832,206,3,36,11034,,,,,,,,,,-58,-50,-16,-23,21,-50,Q1989,,391178,55,-106,POINT(-106 55),-17.072222,-22.622222,-12.433333,0.564444,400.05
2020-04-03,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,14,0,0,686,220,3,,11720,,,,,,,,,,-56,-47,-11,-24,21,-49,Q1989,,391178,55,-106,POINT(-106 55),-17.961111,-27.7,-7.372222,0.084667,389.89
2020-04-04,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,11,0,0,524,231,3,,12244,,,,,,,,,,-59,-57,-24,-45,16,-39,Q1989,,391178,55,-106,POINT(-106 55),-13.666667,-22.016667,-5.2,0,369.751429
2020-04-05,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,18,0,19,811,249,3,55,13055,,,,,,,,,,-59,-55,-29,-14,12,-39,Q1989,,391178,55,-106,POINT(-106 55),-9.2,-16.894444,-2.233333,0,368.3
2020-04-06,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,0,26,625,253,3,81,13680,,,,,,,,,,-60,-50,-21,-15,19,-50,Q1989,,391178,55,-106,POINT(-106 55),-5.472222,-7.888889,-2.027778,3.019778,389.708571
2020-04-07,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,7,0,0,523,260,3,,14203,,,,,,,,,,-53,-45,-12,10,19,-50,Q1989,,391178,55,-106,POINT(-106 55),-5.527778,-12.838889,1.583333,2.822222,439.782857
2020-04-08,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,11,0,0,856,271,3,,15059,,,,,,,,,,-57,-47,-11,-24,20,-50,Q1989,,391178,55,-106,POINT(-106 55),-3.661111,-8.433333,0.727778,0.649111,424.815
2020-04-09,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,7,0,0,1000,278,3,,16059,,,,,,,,,,-53,-30,19,14,18,-51,Q1989,,391178,55,-106,POINT(-106 55),-7.866667,-18.116667,2.8,0.254,398.78
2020-04-10,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,7,0,0,893,285,3,,16952,,,,,,,,,,-65,-57,-28,-3,28,-77,Q1989,,391178,55,-106,POINT(-106 55),-0.694444,-4.983333,3.394444,0,376.766667
2020-04-11,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,1,0,764,289,4,,17716,,,,,,,,,,-58,-50,-11,-33,15,-40,Q1989,,391178,55,-106,POINT(-106 55),-6.355556,-10.627778,0.716667,0,388.62
2020-04-12,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,9,0,0,783,296,4,,18499,,,,,,,,,,-63,-62,-43,-13,13,-42,Q1989,,391178,55,-106,POINT(-106 55),-10.211111,-15.794444,-4.833333,0,362.857143
2020-04-13,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,0,496,300,4,,18995,,,,,,,,,,-61,-50,-24,-12,20,-57,Q1989,,391178,55,-106,POINT(-106 55),-11.894444,-19.188889,-5.022222,0.028222,388.62
2020-04-14,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,0,447,301,4,,19442,,,,,,,,,,-53,-44,-12,23,19,-49,Q1989,,391178,55,-106,POINT(-106 55),-8.866667,-18.366667,0.75,0,341.884
2020-04-15,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,3,0,0,571,304,4,,20013,,,,,,,,,,-55,-39,-6,11,19,-49,Q1989,,391178,55,-106,POINT(-106 55),-5.744444,-14.9,1.311111,0,334.856667
2020-04-16,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,0,618,305,4,,20631,,,,,,,,,,-53,-39,-7,17,19,-49,Q1989,,391178,55,-106,POINT(-106 55),-2.8,-10.45,4.438889,0,365.397143
2020-04-17,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,0,581,306,4,,21212,,,,,,,,,,-53,-43,-12,4,20,-48,Q1989,,391178,55,-106,POINT(-106 55),3.25,-0.461111,7.594444,0,332.377143
2020-04-18,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,6,0,153,785,310,4,234,21997,,,,,,,,,,-52,-46,-14,-19,14,-33,Q1989,,391178,55,-106,POINT(-106 55),0.366667,-3.927778,6.838889,0,279.037143
2020-04-19,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,0,762,314,4,234,22759,,,,,,,,,,-54,-43,-21,43,10,-34,Q1989,,391178,55,-106,POINT(-106 55),2.722222,-0.755556,6.8,0,251.46
2020-04-20,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,4,0,316,4,238,22759,,,,,,,,,,-54,-35,-12,40,16,-47,Q1989,,391178,55,-106,POINT(-106 55),0.227778,-3.355556,6.427778,0,198.845714
2020-04-21,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,0,14,795,320,4,252,23554,,,,,,,,,,-48,-35,-8,87,16,-47,Q1989,,391178,55,-106,POINT(-106 55),2.088889,-2.827778,9.222222,0.536222,194.733333
2020-04-22,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,6,0,9,454,326,4,261,24008,,,,,,,,,,-53,-37,-9,37,17,-46,Q1989,,391178,55,-106,POINT(-106 55),5.616667,-1.227778,12.872222,0.112889,174.244
2020-04-23,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,5,0,9,496,331,4,270,24504,,,,,,,,,,-53,-34,-5,57,17,-46,Q1989,,391178,55,-106,POINT(-106 55),6.294444,-0.705556,13.388889,0.084667,127.635
2020-04-24,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,10,0,10,637,341,4,280,25141,,,,,,,,,,-53,-41,-12,4,18,-46,Q1989,,391178,55,-106,POINT(-106 55),5.255556,-0.855556,12.583333,0.0635,57.15
2020-04-25,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,8,0,8,556,347,4,288,25697,,,,,,,,,,-44,-39,-9,46,10,-29,Q1989,,391178,55,-106,POINT(-106 55),6.988889,-1.2,16.022222,0.903111,56.726667
2020-04-26,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,0,0,0,353,4,288,25697,,,,,,,,,,-54,-41,-19,6,10,-32,Q1989,,391178,55,-106,POINT(-106 55),9.172222,2.927778,16.222222,0.254,34.925
2020-04-27,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,12,1,0,945,365,5,288,26642,,,,,,,,,,-50,-31,-6,62,15,-45,Q1989,,391178,55,-106,POINT(-106 55),2.8,-3.111111,10.977778,0.1524,40.64
2020-04-28,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,3,273,366,5,291,26915,,,,,,,,,,-48,-31,-3,58,9,-45,Q1989,,391178,55,-106,POINT(-106 55),7.205556,-0.088889,15.977778,0.056444,20.32
2020-04-29,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,17,1,0,413,383,6,291,27328,,,,,,,,,,-46,-29,1,81,15,-44,Q1989,,391178,55,-106,POINT(-106 55),11.677778,4.433333,19.572222,0.2794,23.706667
2020-04-30,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,6,0,4,458,389,6,295,27786,,,,,,,,,,-47,-27,3,89,15,-45,Q1989,,391178,55,-106,POINT(-106 55),12.088889,2.35,20.627778,0,10.16
2020-05-01,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,26,0,2,631,415,6,297,28417,,,,,,,,,,-50,-35,-7,13,17,-44,Q1989,,391178,55,-106,POINT(-106 55),7.993827,2.82716,19.061728,5.17525,
2020-05-02,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,6,0,5,430,421,6,302,28847,,,,,,,,,,-43,-36,-7,44,9,-27,Q1989,,391178,55,-106,POINT(-106 55),4,0.425926,8.592593,0.53975,
2020-05-03,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,12,0,3,651,433,6,305,29498,,,,,,,,,,-49,-33,-10,65,7,-26,Q1989,,391178,55,-106,POINT(-106 55),4.512346,-0.203704,12.191358,0,
2020-05-04,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,34,0,2,673,467,6,307,30171,,,,,,,,,,-48,-27,-4,58,14,-43,Q1989,,391178,55,-106,POINT(-106 55),7.87037,0.098765,15.32716,0.028222,
2020-05-05,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,20,0,3,493,487,6,310,30664,,,,,,,,,,-46,-28,-2,91,14,-43,Q1989,,391178,55,-106,POINT(-106 55),8.450617,-0.098765,17.203704,0.056444,
2020-05-06,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,25,0,2,583,512,6,312,31247,,,,,,,,,,-46,-28,1,104,14,-42,Q1989,,391178,55,-106,POINT(-106 55),8.555556,-0.253086,17.333333,0,
2020-05-07,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,19,0,17,679,531,6,329,31926,,,,,,,,,,-45,-26,4,102,14,-43,Q1989,,391178,55,-106,POINT(-106 55),9.344444,-0.283333,17.272222,0,
2020-05-08,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,13,0,6,694,544,6,335,32620,,,,,,,,,,-50,-35,-5,9,16,-43,Q1989,,391178,55,-106,POINT(-106 55),7.394444,0.677778,17.483333,2.2352,
2020-05-09,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,9,0,5,833,553,6,340,33453,,,,,,,,,,-45,-36,4,-8,11,-25,Q1989,,391178,55,-106,POINT(-106 55),3.527778,-0.422222,9.955556,2.060222,10.16
2020-05-10,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,11,0,9,640,564,6,349,34093,,,,,,,,,,-41,-23,1,76,5,-20,Q1989,,391178,55,-106,POINT(-106 55),1.838889,-4.755556,7.972222,0.254,
2020-05-11,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,0,14,492,568,6,363,34585,,,,,,,,,,-49,-28,-7,65,13,-41,Q1989,,391178,55,-106,POINT(-106 55),2.516667,-5.772222,8.388889,0,
2020-05-12,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,5,0,11,216,573,6,374,34801,,,,,,,,,,-45,-29,-5,72,14,-41,Q1989,,391178,55,-106,POINT(-106 55),5.477778,-3.644444,12.95,0,
2020-05-13,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,0,11,388,577,6,385,35189,,,,,,,,,,-44,-27,4,75,14,-40,Q1989,,391178,55,-106,POINT(-106 55),8.894444,-0.577778,15.45,0,
2020-05-14,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,5,0,13,475,582,6,398,35664,,,,,,,,,,-39,-22,8,128,13,-41,Q1989,,391178,55,-106,POINT(-106 55),7.261111,-0.766667,16.477778,0,
2020-05-15,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,8,0,10,422,590,6,408,36086,,,,,,,,,,-38,-27,5,100,12,-42,Q1989,,391178,55,-106,POINT(-106 55),2.938889,-6.066667,12.061111,0.0254,
2020-05-16,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,25,731,591,6,433,36817,,,,,,,,,,-28,-32,-1,121,5,-23,Q1989,,391178,55,-106,POINT(-106 55),10.861111,1.233333,20.905556,0.028222,
2020-05-17,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,11,586,592,6,444,37403,,,,,,,,,,-36,-28,-5,163,4,-22,Q1989,,391178,55,-106,POINT(-106 55),13.966667,4.9,20.772222,0.762,
2020-05-18,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,11,294,592,6,455,37697,,,,,,,,,,-56,-32,-12,155,16,-75,Q1989,,391178,55,-106,POINT(-106 55),14.427778,6.933333,20.944444,0.3048,
2020-05-19,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,7,0,15,367,599,6,470,38064,,,,,,,,,,-36,-16,10,124,11,-40,Q1989,,391178,55,-106,POINT(-106 55),12.538889,6.766667,19.622222,1.693333,
2020-05-20,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,21,0,0,268,620,6,470,38332,,,,,,,,,,-43,-14,15,50,13,-39,Q1989,,391178,55,-106,POINT(-106 55),9.533333,3.3,16.672222,0.127,
2020-05-21,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,1,39,400,622,7,509,38732,,,,,,,,,,-38,-12,20,80,13,-39,Q1989,,391178,55,-106,POINT(-106 55),7.516667,3.588889,13.7,16.820444,
2020-05-22,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,5,0,12,340,627,7,521,39072,,,,,,,,,,-36,-21,8,83,12,-37,Q1989,,391178,55,-106,POINT(-106 55),9.005556,5.783333,14.772222,0.620889,
2020-05-23,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,3,0,14,487,630,7,535,39559,,,,,,,,,,-27,-24,6,68,6,-14,Q1989,,391178,55,-106,POINT(-106 55),8.1,4.05,14.116667,1.044222,
2020-05-24,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,3,366,632,7,538,39925,,,,,,,,,,-24,-19,3,197,3,-16,Q1989,,391178,55,-106,POINT(-106 55),10.805556,2.483333,20.255556,0.0508,
2020-05-25,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,8,379,634,7,546,40304,,,,,,,,,,-38,-13,11,151,10,-39,Q1989,,391178,55,-106,POINT(-106 55),17.388889,8.516667,24.861111,0.479778,
2020-05-26,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,1,3,205,634,8,549,40509,,,,,,,,,,-40,-19,5,75,12,-36,Q1989,,391178,55,-106,POINT(-106 55),15.961111,10.077778,24.488889,0.649111,
2020-05-27,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,3,2,10,460,637,10,559,40969,,,,,,,,,,-38,-17,11,63,12,-36,Q1989,,391178,55,-106,POINT(-106 55),9.827778,7.044444,15.727778,9.793111,
2020-05-28,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,9,636,639,10,568,41605,,,,,,,,,,-34,-12,20,122,11,-36,Q1989,,391178,55,-106,POINT(-106 55),7.566667,3.611111,13.583333,4.064,
2020-05-29,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,2,509,641,10,570,42114,,,,,,,,,,-34,-19,13,108,10,-35,Q1989,,391178,55,-106,POINT(-106 55),11.005556,1.883333,18.005556,0.0254,
2020-05-30,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,0,10,560,645,10,580,42674,,,,,,,,,,-23,-23,10,139,4,-9,Q1989,,391178,55,-106,POINT(-106 55),14.344444,3.805556,21.955556,0.0254,
2020-05-31,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,1,2,610,646,11,582,43284,,,,,,,,,,-34,-21,4,138,3,-11,Q1989,,391178,55,-106,POINT(-106 55),18.405556,12.538889,24.577778,0,
2020-06-01,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,6,373,646,11,588,43657,,,,,,,,,,-38,-11,15,121,9,-35,Q1989,,391178,55,-106,POINT(-106 55),17.277778,11.333333,24.5,0.0508,
2020-06-02,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,14,275,646,11,602,43932,,,,,,,,,,-33,-14,13,152,10,-34,Q1989,,391178,55,-106,POINT(-106 55),14.905556,7.711111,21.766667,0.4318,
2020-06-03,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,0,440,647,11,602,44372,,,,,,,,,,-41,-17,14,86,12,-34,Q1989,,391178,55,-106,POINT(-106 55),13.472222,7.955556,21.877778,0.451556,
2020-06-04,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,6,664,648,11,608,45036,,,,,,,,,,-34,-16,14,114,11,-34,Q1989,,391178,55,-106,POINT(-106 55),11.033333,8.283333,15.466667,14.252222,
2020-06-05,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,3,587,649,11,611,45623,,,,,,,,,,-35,-21,5,143,9,-34,Q1989,,391178,55,-106,POINT(-106 55),10.194444,6.6,14.777778,2.060222,
2020-06-06,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,0,495,650,11,611,46118,,,,,,,,,,-40,-30,-2,18,8,-13,Q1989,,391178,55,-106,POINT(-106 55),10.361111,6.45,14.816667,0.762,
2020-06-07,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,0,0,12,438,650,11,623,46556,,,,,,,,,,-42,-25,-3,82,5,-13,Q1989,,391178,55,-106,POINT(-106 55),8.827778,6.644444,12.505556,16.058444,
2020-06-08,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,4,2,1,454,654,13,624,47010,,,,,,,,,,-41,-9,7,97,10,-32,Q1989,,391178,55,-106,POINT(-106 55),9.283333,6.688889,12.044444,8.353778,
2020-06-09,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,0,237,656,13,624,47247,,,,,,,,,,-37,-10,4,130,10,-31,Q1989,,391178,55,-106,POINT(-106 55),11.605556,5.972222,18.011111,0.084667,
2020-06-10,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,0,483,658,13,624,47730,,,,,,,,,,-36,-5,13,146,9,-31,Q1989,,391178,55,-106,POINT(-106 55),14.038889,6.644444,19.172222,0.169333,
2020-06-11,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,2,0,2,626,660,13,626,48356,,,,,,,,,,-36,-3,15,184,8,-32,Q1989,,391178,55,-106,POINT(-106 55),10.95,6.211111,18.616667,0.508,
2020-06-12,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,3,0,1,548,663,13,627,48904,,,,,,,,,,-35,-11,9,173,7,-32,Q1989,,391178,55,-106,POINT(-106 55),12.988889,7.266667,20.344444,0.254,
2020-06-13,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,1,508,664,13,628,49412,,,,,,,,,,-28,-19,2,157,4,-6,Q1989,,391178,55,-106,POINT(-106 55),18.272222,13.011111,24.516667,0.818444,
2020-06-14,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,1,0,0,431,665,13,628,49843,,,,,,,,,,-36,-16,-4,151,2,-8,Q1989,,391178,55,-106,POINT(-106 55),20.994444,14.827778,25.733333,1.044222,
2020-06-15,CA_SK,CA,Canada,SK,Saskatchewan,,,CA,CAN,1,18,0,1,488,683,13,629,50331,,,,,,,,,,-39,-2,9,161,8,-32,Q1989,,391178,55,-106,POINT(-106 55),16.655556,11.616667,22.772222,6.180667,
